10564,1033831404,10/05/02 - 8:23
10565,1033851479,10/05/02 - 1:57
10566,1033782578,10/04/02 - 6:49
10567,1033785424,10/04/02 - 7:37
10568,1033770170,10/04/02 - 3:22
10569,1033777170,10/04/02 - 5:19
10570,1033905924,10/06/02 - 5:05
10571,1033840063,10/05/02 - 10:47
10572,1033757102,10/04/02 - 11:45
10573,1033758346,10/04/02 - 12:05
10574,1033760296,10/04/02 - 12:38
10575,1033763358,10/04/02 - 1:29
10576,1033774825,10/04/02 - 4:40
10577,1033793157,10/04/02 - 9:45
10578,1033736232,10/04/02 - 5:57
10579,1033738127,10/04/02 - 6:28
10580,1033740032,10/04/02 - 7:00
10581,1033741543,10/04/02 - 7:25
10582,1033752845,10/04/02 - 10:34
10583,1033700017,10/03/02 - 7:53
10584,1033701422,10/03/02 - 8:17
10585,1033705616,10/03/02 - 9:26
10586,1033713863,10/03/02 - 11:44
10587,1033763046,10/04/02 - 1:24
10588,1033774260,10/04/02 - 4:31
10589,1033951100,10/06/02 - 5:38
10590,1034176650,10/09/02 - 8:17
10591,1034207717,10/09/02 - 4:55
10592,1033683651,10/03/02 - 3:20
10593,1033687440,10/03/02 - 4:24
10594,1033688333,10/03/02 - 4:38
10595,1033690236,10/03/02 - 5:10
10596,1033702986,10/03/02 - 8:43
10597,1033703240,10/03/02 - 8:47
10598,1033682592,10/03/02 - 3:03
10599,1033687319,10/03/02 - 4:21
10600,1033691136,10/03/02 - 5:25
10601,1033754316,10/04/02 - 10:58
10602,1033706287,10/03/02 - 9:38
10603,1033879464,10/05/02 - 9:44
10604,1033878857,10/05/02 - 9:34
10605,1033682549,10/03/02 - 3:02
10606,1033657066,10/03/02 - 7:57
10607,1033702857,10/03/02 - 8:40
10608,1033733686,10/04/02 - 5:14
10609,1033734549,10/04/02 - 5:29
10610,1033738325,10/04/02 - 6:32
10611,1033765287,10/04/02 - 2:01
10612,1033775831,10/04/02 - 4:57
10613,1033824591,10/05/02 - 6:29
10614,1033625340,10/02/02 - 11:09
10615,1033627723,10/02/02 - 11:48
10616,1033643760,10/03/02 - 4:16
10617,1033646939,10/03/02 - 5:08
10618,1033653311,10/03/02 - 6:55
10619,1033653487,10/03/02 - 6:58
10620,1033680849,10/03/02 - 2:34
10621,1033611577,10/02/02 - 7:19
10622,1033601341,10/02/02 - 4:29
10623,1033611644,10/02/02 - 7:20
10624,1033621681,10/02/02 - 10:08
10625,1033597631,10/02/02 - 3:27
10626,1033609794,10/02/02 - 6:49
10627,1033590958,10/02/02 - 1:35
10628,1033591494,10/02/02 - 1:44
10629,1033590666,10/02/02 - 1:31
10630,1033601209,10/02/02 - 4:26
10631,1033605127,10/02/02 - 5:32
10632,1033605353,10/02/02 - 5:35
10633,1033622632,10/02/02 - 10:23
10634,1033682681,10/03/02 - 3:04
10635,1033587982,10/02/02 - 12:46
10636,1033600993,10/02/02 - 4:23
10637,1033602773,10/02/02 - 4:52
10638,1033607603,10/02/02 - 6:13
10639,1033611933,10/02/02 - 7:25
10640,1033613209,10/02/02 - 7:46
10641,1033662974,10/03/02 - 9:36
10642,1033612193,10/02/02 - 7:29
10643,1033605116,10/02/02 - 5:31
10644,1033610903,10/02/02 - 7:08
10645,1033610613,10/02/02 - 7:03
10646,1033611547,10/02/02 - 7:19
10647,1033611850,10/02/02 - 7:24
10648,1033612732,10/02/02 - 7:38
10649,1033616486,10/02/02 - 8:41
10650,1033573697,10/02/02 - 8:48
10651,1033597763,10/02/02 - 3:29
10652,1033611935,10/02/02 - 7:25
10653,1033654329,10/03/02 - 7:12
10654,1033694195,10/03/02 - 6:16
10655,1033538779,10/01/02 - 11:06
10656,1033540610,10/01/02 - 11:36
10657,1033557532,10/02/02 - 4:18
10658,1033541629,10/01/02 - 11:53
10659,1033542012,10/02/02 - 12:00
10660,1033602239,10/02/02 - 4:43
10661,1033623151,10/02/02 - 10:32
10662,1033625553,10/02/02 - 11:12
10663,1033626699,10/02/02 - 11:31
10664,1033647217,10/03/02 - 5:13
10665,1033647321,10/03/02 - 5:15
10666,1033544469,10/02/02 - 12:41
10667,1033547716,10/02/02 - 1:35
10668,1033561324,10/02/02 - 5:22
10669,1033565121,10/02/02 - 6:25
10670,1033566475,10/02/02 - 6:47
10671,1033603198,10/02/02 - 4:59
10672,1033560464,10/02/02 - 5:07
10673,1033590144,10/02/02 - 1:22
10674,1033599621,10/02/02 - 4:00
10675,1033610942,10/02/02 - 7:09
10676,1033645917,10/03/02 - 4:51
10677,1033647731,10/03/02 - 5:22
10678,1033730950,10/04/02 - 4:29
10679,1033656456,10/03/02 - 7:47
10680,1033729059,10/04/02 - 3:57
10681,1033734016,10/04/02 - 5:20
10682,1033734284,10/04/02 - 5:24
10683,1033814799,10/05/02 - 3:46
10684,1033531966,10/01/02 - 9:12
10685,1033530026,10/01/02 - 8:40
10686,1033545027,10/02/02 - 12:50
10687,1033520665,10/01/02 - 6:04
10688,1033520799,10/01/02 - 6:06
10689,1033522210,10/01/02 - 6:30
10690,1033530255,10/01/02 - 8:44
10691,1033500099,10/01/02 - 12:21
10692,1033483461,10/01/02 - 7:44
10693,1033533060,10/01/02 - 9:31
10694,1033567687,10/02/02 - 7:08
10695,1033472307,10/01/02 - 4:38
10696,1033476057,10/01/02 - 5:40
10697,1033535457,10/01/02 - 10:10
10698,1033538288,10/01/02 - 10:58
10699,1033561172,10/02/02 - 5:19
10700,1033477994,10/01/02 - 6:13
10701,1033455717,10/01/02 - 12:01
10702,1033515449,10/01/02 - 4:37
10703,1033589134,10/02/02 - 1:05
10704,1033426465,09/30/02 - 3:54
10705,1033427574,09/30/02 - 4:12
10706,1033484145,10/01/02 - 7:55
10707,1033564000,10/02/02 - 6:06
10708,1033566556,10/02/02 - 6:49
10709,1033599217,10/02/02 - 3:53
10710,1033589512,10/02/02 - 1:11
10711,1033600731,10/02/02 - 4:18
10712,1033418097,09/30/02 - 1:34
10713,1033423862,09/30/02 - 3:11
10714,1033424191,09/30/02 - 3:16
10715,1033426483,09/30/02 - 3:54
10716,1033449618,09/30/02 - 10:20
10717,1033479945,10/01/02 - 6:45
10718,1033416496,09/30/02 - 1:08
10719,1033426486,09/30/02 - 3:54
10720,1033443354,09/30/02 - 8:35
10721,1033413480,09/30/02 - 12:18
10722,1033417479,09/30/02 - 1:24
10723,1033411413,09/30/02 - 11:43
10724,1033403952,09/30/02 - 9:39
10725,1033397697,09/30/02 - 7:54
10726,1033381170,09/30/02 - 3:19
10727,1033365225,09/29/02 - 10:53
10728,1033319665,09/29/02 - 10:14
10729,1033323003,09/29/02 - 11:10
10730,1033349653,09/29/02 - 6:34
10731,1033352086,09/29/02 - 7:14
10732,1033356099,09/29/02 - 8:21
10733,1033362871,09/29/02 - 10:14
10734,1033418404,09/30/02 - 1:40
10735,1033430910,09/30/02 - 5:08
10736,1033442919,09/30/02 - 8:28
10737,1033306963,09/29/02 - 6:42
10738,1033279341,09/28/02 - 11:02
10739,1033309893,09/29/02 - 7:31
10740,1033312250,09/29/02 - 8:10
10741,1033330655,09/29/02 - 1:17
10742,1033312488,09/29/02 - 8:14
10743,1033329865,09/29/02 - 1:04
10744,1033342340,09/29/02 - 4:32
10745,1033418996,09/30/02 - 1:49
10746,1033545173,10/02/02 - 12:52
10747,1033566646,10/02/02 - 6:50
10748,1033266347,09/28/02 - 7:25
10749,1033270460,09/28/02 - 8:34
10750,1033312656,09/29/02 - 8:17
10751,1033380285,09/30/02 - 3:04
10752,1033395239,09/30/02 - 7:13
10753,1033683849,10/03/02 - 3:24
10754,1033694460,10/03/02 - 6:21
10755,1033259873,09/28/02 - 5:37
10756,1033255646,09/28/02 - 4:27
10757,1033257528,09/28/02 - 4:58
10758,1033257916,09/28/02 - 5:05
10759,1033344030,09/29/02 - 5:00
10760,1033254183,09/28/02 - 4:03
10761,1033252558,09/28/02 - 3:35
10762,1033242759,09/28/02 - 12:52
10763,1033348741,09/29/02 - 6:19
10764,1033350292,09/29/02 - 6:44
10765,1033361740,09/29/02 - 9:55
10766,1033362711,09/29/02 - 10:11
10767,1033365786,09/29/02 - 11:03
10768,1033401268,09/30/02 - 8:54
10769,1033413797,09/30/02 - 12:23
10770,1033371284,09/30/02 - 12:34
10771,1033240761,09/28/02 - 12:19
10772,1033262391,09/28/02 - 6:19
10773,1033231963,09/28/02 - 9:52
10774,1033233596,09/28/02 - 10:19
10775,1033223546,09/28/02 - 7:32
10776,1033235000,09/28/02 - 10:43
10777,1033203237,09/28/02 - 1:53
10778,1033202752,09/28/02 - 1:45
10779,1033683027,10/03/02 - 3:10
10780,1033200225,09/28/02 - 1:03
10781,1033327268,09/29/02 - 12:21
10782,1033396836,09/30/02 - 7:40
10783,1033406002,09/30/02 - 10:13
10784,1033452817,09/30/02 - 11:13
10785,1033188094,09/27/02 - 9:41
10786,1033197223,09/28/02 - 12:13
10787,1033228442,09/28/02 - 8:54
10788,1033229505,09/28/02 - 9:11
10789,1033231510,09/28/02 - 9:45
10790,1033247121,09/28/02 - 2:05
10791,1033240622,09/28/02 - 12:17
10792,1033247344,09/28/02 - 2:09
10793,1033252812,09/28/02 - 3:40
10794,1033265004,09/28/02 - 7:03
10795,1033187598,09/27/02 - 9:33
10796,1033190015,09/27/02 - 10:13
10797,1033173142,09/27/02 - 5:32
10798,1033174257,09/27/02 - 5:50
10799,1033175434,09/27/02 - 6:10
10800,1033175480,09/27/02 - 6:11
10801,1033175999,09/27/02 - 6:19
10802,1033178518,09/27/02 - 7:01
10803,1033179134,09/27/02 - 7:12
10804,1033184632,09/27/02 - 8:43
10805,1033186045,09/27/02 - 9:07
10806,1033218886,09/28/02 - 6:14
10807,1033309878,09/29/02 - 7:31
10808,1033182383,09/27/02 - 8:06
10809,1033203777,09/28/02 - 2:02
10810,1033230217,09/28/02 - 9:23
10811,1033237500,09/28/02 - 11:25
10812,1033241473,09/28/02 - 12:31
10813,1033168438,09/27/02 - 4:13
10814,1033150830,09/27/02 - 11:20
10815,1033165261,09/27/02 - 3:21
10816,1033174017,09/27/02 - 5:46
10817,1033148050,09/27/02 - 10:34
10818,1033155773,09/27/02 - 12:42
10819,1033141940,09/27/02 - 8:52
10820,1033148601,09/27/02 - 10:43
10821,1033152087,09/27/02 - 11:41
10822,1033166196,09/27/02 - 3:36
10823,1033103799,09/26/02 - 10:16
10824,1033109501,09/26/02 - 11:51
10825,1033122024,09/27/02 - 3:20
10826,1033136427,09/27/02 - 7:20
10827,1033137399,09/27/02 - 7:36
10828,1033141265,09/27/02 - 8:41
10829,1033147246,09/27/02 - 10:20
10830,1033149035,09/27/02 - 10:50
10831,1033152561,09/27/02 - 11:49
10832,1033167962,09/27/02 - 4:06
10833,1033152517,09/27/02 - 11:48
10834,1033155839,09/27/02 - 12:43
10835,1033172315,09/27/02 - 5:18
10836,1033177946,09/27/02 - 6:52
10837,1033182514,09/27/02 - 8:08
10838,1033183687,09/27/02 - 8:28
10839,1033236335,09/28/02 - 11:05
10840,1033241335,09/28/02 - 12:28
10841,1033155568,09/27/02 - 12:39
10842,1033159105,09/27/02 - 1:38
10843,1033159652,09/27/02 - 1:47
10844,1033167641,09/27/02 - 4:00
10845,1033094292,09/26/02 - 7:38
10846,1033098853,09/26/02 - 8:54
10847,1033072909,09/26/02 - 1:41
10848,1033099091,09/26/02 - 8:58
10849,1033050720,09/26/02 - 7:32
10850,1033043514,09/26/02 - 5:31
10851,1033051179,09/26/02 - 7:39
10852,1033070765,09/26/02 - 1:06
10853,1033071950,09/26/02 - 1:25
10854,1033075473,09/26/02 - 2:24
10855,1033076924,09/26/02 - 2:48
10856,1033080908,09/26/02 - 3:55
10857,1033101371,09/26/02 - 9:36
10858,1033102784,09/26/02 - 9:59
10859,1033042990,09/26/02 - 5:23
10860,1033045716,09/26/02 - 6:08
10861,1033049097,09/26/02 - 7:04
10862,1033099432,09/26/02 - 9:03
10863,1037707490,11/19/02 - 4:04
10864,1033025510,09/26/02 - 12:31
10865,1033020115,09/25/02 - 11:01
10866,1033017905,09/25/02 - 10:25
10867,1033051128,09/26/02 - 7:38
10868,1033185308,09/27/02 - 8:55
10869,1033076810,09/26/02 - 2:46
10870,1033082416,09/26/02 - 4:20
10871,1033185375,09/27/02 - 8:56
10872,1033085467,09/26/02 - 5:11
10873,1033007589,09/25/02 - 7:33
10874,1033004544,09/25/02 - 6:42
10875,1033074022,09/26/02 - 2:00
10876,1032999869,09/25/02 - 5:24
10877,1033004060,09/25/02 - 6:34
10878,1033005137,09/25/02 - 6:52
10879,1033019115,09/25/02 - 10:45
10880,1032989081,09/25/02 - 2:24
10881,1033053487,09/26/02 - 8:18
10882,1032987942,09/25/02 - 2:05
10883,1033041924,09/26/02 - 5:05
10884,1033051317,09/26/02 - 7:41
10885,1033057874,09/26/02 - 9:31
10886,1033099690,09/26/02 - 9:08
10887,1033101694,09/26/02 - 9:41
10888,1033131723,09/27/02 - 6:02
10889,1032963251,09/25/02 - 7:14
10890,1032972403,09/25/02 - 9:46
10891,1033279867,09/28/02 - 11:11
10892,1032955234,09/25/02 - 5:00
10893,1032962032,09/25/02 - 6:53
10894,1032936566,09/24/02 - 11:49
10895,1032935793,09/24/02 - 11:36
10896,1032951487,09/25/02 - 3:58
10897,1032999239,09/25/02 - 5:13
10898,1033014785,09/25/02 - 9:33
10899,1032933065,09/24/02 - 10:51
10900,1032943405,09/25/02 - 1:43
10901,1032969282,09/25/02 - 8:54
10902,1032978350,09/25/02 - 11:25
10903,1032996157,09/25/02 - 4:22
10904,1033058558,09/26/02 - 9:42
10905,1033058840,09/26/02 - 9:47
10906,1032965162,09/25/02 - 7:46
10907,1032928534,09/24/02 - 9:35
10908,1032925823,09/24/02 - 8:50
10909,1032927931,09/24/02 - 9:25
10910,1032976642,09/25/02 - 10:57
10911,1032914321,09/24/02 - 5:38
10912,1032921686,09/24/02 - 7:41
10913,1032922277,09/24/02 - 7:51
10914,1032957813,09/25/02 - 5:43
10915,1032986285,09/25/02 - 1:38
10916,1032986869,09/25/02 - 1:47
10917,1032996627,09/25/02 - 4:30
10918,1033001151,09/25/02 - 5:45
10919,1033043407,09/26/02 - 5:30
10920,1033099950,09/26/02 - 9:12
10921,1032992768,09/25/02 - 3:26
10922,1032992912,09/25/02 - 3:28
10923,1032909461,09/24/02 - 4:17
10924,1032905163,09/24/02 - 3:06
10925,1032907970,09/24/02 - 3:52
10926,1032904099,09/24/02 - 2:48
10927,1032914486,09/24/02 - 5:41
10928,1032924675,09/24/02 - 8:31
10929,1032837331,09/23/02 - 8:15
10930,1032838227,09/23/02 - 8:30
10931,1032840276,09/23/02 - 9:04
10932,1032870214,09/24/02 - 5:23
10933,1032959998,09/25/02 - 6:19
10934,1032960081,09/25/02 - 6:21
10935,1032980440,09/25/02 - 12:00
10936,1032987054,09/25/02 - 1:50
10937,1032917690,09/24/02 - 6:34
10938,1032959622,09/25/02 - 6:13
10939,1032834513,09/23/02 - 7:28
10940,1032831611,09/23/02 - 6:40
10941,1032816264,09/23/02 - 2:24
10942,1032816841,09/23/02 - 2:34
10943,1032817333,09/23/02 - 2:42
10944,1032817773,09/23/02 - 2:49
10945,1032820692,09/23/02 - 3:38
10946,1032821666,09/23/02 - 3:54
10947,1032824893,09/23/02 - 4:48
10948,1032824972,09/23/02 - 4:49
10949,1032842923,09/23/02 - 9:48
10950,1032873270,09/24/02 - 6:14
10951,1032887034,09/24/02 - 10:03
10952,1032900175,09/24/02 - 1:42
10953,1032812377,09/23/02 - 1:19
10954,1032815599,09/23/02 - 2:13
10955,1032816383,09/23/02 - 2:26
10956,1032820356,09/23/02 - 3:32
10957,1032821842,09/23/02 - 3:57
10958,1032822487,09/23/02 - 4:08
10959,1032838502,09/23/02 - 8:35
10960,1032839213,09/23/02 - 8:46
10961,1032858778,09/24/02 - 2:12
10962,1032887384,09/24/02 - 10:09
10963,1032911924,09/24/02 - 4:58
10964,1032923605,09/24/02 - 8:13
10965,1032870347,09/24/02 - 5:25
10966,1032783183,09/23/02 - 5:13
10967,1032926009,09/24/02 - 8:53
10968,1032975763,09/25/02 - 10:42
10969,1032952580,09/25/02 - 4:16
10970,1032976040,09/25/02 - 10:47
10971,1032758417,09/22/02 - 10:20
10972,1032750384,09/22/02 - 8:06
10973,1032738447,09/22/02 - 4:47
10974,1032738723,09/22/02 - 4:52
10975,1032741106,09/22/02 - 5:31
10976,1032778843,09/23/02 - 4:00
10977,1032799854,09/23/02 - 9:50
10978,1032709841,09/22/02 - 8:50
10979,1032714002,09/22/02 - 10:00
10980,1032808947,09/23/02 - 12:22
10981,1032731461,09/22/02 - 2:51
10982,1032736893,09/22/02 - 4:21
10983,1032737402,09/22/02 - 4:30
10984,1032738523,09/22/02 - 4:48
10985,1032759720,09/22/02 - 10:42
10986,1032697747,09/22/02 - 5:29
10987,1032699374,09/22/02 - 5:56
10988,1032737282,09/22/02 - 4:28
10989,1032690172,09/22/02 - 3:22
10990,1032686762,09/22/02 - 2:26
10991,1032707822,09/22/02 - 8:17
10992,1032951798,09/25/02 - 4:03
10993,1033006021,09/25/02 - 7:07
10994,1032909439,09/24/02 - 4:17
10995,1032686348,09/22/02 - 2:19
10996,1032700163,09/22/02 - 6:09
10997,1032761195,09/22/02 - 11:06
10998,1032765883,09/23/02 - 12:24
10999,1032680451,09/22/02 - 12:40
11000,1032727522,09/22/02 - 1:45
11001,1032652518,09/21/02 - 4:55
11002,1032653531,09/21/02 - 5:12
11003,1032677326,09/21/02 - 11:48
11004,1032640849,09/21/02 - 1:40
11005,1032611276,09/21/02 - 5:27
11006,1032622585,09/21/02 - 8:36
11007,1032623720,09/21/02 - 8:55
11008,1032665027,09/21/02 - 8:23
11009,1032669267,09/21/02 - 9:34
11010,1032670646,09/21/02 - 9:57
11011,1032608821,09/21/02 - 4:47
11012,1032590525,09/20/02 - 11:42
11013,1032603101,09/21/02 - 3:11
11014,1032622214,09/21/02 - 8:30
11015,1032631086,09/21/02 - 10:58
11016,1032639331,09/21/02 - 1:15
11017,1032643002,09/21/02 - 2:16
11018,1032649857,09/21/02 - 4:10
11019,1032653732,09/21/02 - 5:15
11020,1032654004,09/21/02 - 5:20
11021,1032659394,09/21/02 - 6:49
11022,1032650386,09/21/02 - 4:19
11023,1032653825,09/21/02 - 5:17
11024,1032735680,09/22/02 - 4:01
11025,1032683189,09/22/02 - 1:26
11026,1032718191,09/22/02 - 11:09
11027,1032738973,09/22/02 - 4:56
11028,1032587641,09/20/02 - 10:54
11029,1032623244,09/21/02 - 8:47
11030,1032586111,09/20/02 - 10:28
11031,1032635499,09/21/02 - 12:11
11032,1032643110,09/21/02 - 2:18
11033,1032585834,09/20/02 - 10:23
11034,1032635725,09/21/02 - 12:15
11035,1032571217,09/20/02 - 6:20
11036,1032581741,09/20/02 - 9:15
11037,1032677263,09/21/02 - 11:47
11038,1032677344,09/21/02 - 11:49
11039,1032567769,09/20/02 - 5:22
11040,1032586819,09/20/02 - 10:40
11041,1032827265,09/23/02 - 5:27
11042,1032624843,09/21/02 - 9:14
11043,1032567610,09/20/02 - 5:20
11044,1032636075,09/21/02 - 12:21
11045,1032650947,09/21/02 - 4:29
11046,1032643619,09/21/02 - 2:26
11047,1032651062,09/21/02 - 4:31
11048,1032653910,09/21/02 - 5:18
11049,1032567092,09/20/02 - 5:11
11050,1032559540,09/20/02 - 3:05
11051,1032564750,09/20/02 - 4:32
11052,1032576012,09/20/02 - 7:40
11053,1032581502,09/20/02 - 9:11
11054,1032582909,09/20/02 - 9:35
11055,1032585324,09/20/02 - 10:15
11056,1032643778,09/21/02 - 2:29
11057,1032670696,09/21/02 - 9:58
11058,1032714263,09/22/02 - 10:04
11059,1032658563,09/21/02 - 6:36
11060,1032555905,09/20/02 - 2:05
11061,1032566285,09/20/02 - 4:58
11062,1032580946,09/20/02 - 9:02
11063,1032585463,09/20/02 - 10:17
11064,1032588271,09/20/02 - 11:04
11065,1032604316,09/21/02 - 3:31
11066,1032631083,09/21/02 - 10:58
11067,1032645677,09/21/02 - 3:01
11068,1032650832,09/21/02 - 4:27
11069,1032663923,09/21/02 - 8:05
11070,1032665831,09/21/02 - 8:37
11071,1032680843,09/22/02 - 12:47
11072,1032736267,09/22/02 - 4:11
11073,1032581120,09/20/02 - 9:05
11074,1032585267,09/20/02 - 10:14
11075,1032591571,09/20/02 - 11:59
11076,1032594623,09/21/02 - 12:50
11077,1032594735,09/21/02 - 12:52
11078,1032620887,09/21/02 - 8:08
11079,1032631306,09/21/02 - 11:01
11080,1032715739,09/22/02 - 10:28
11081,1032736581,09/22/02 - 4:16
11082,1032529921,09/20/02 - 6:52
11083,1032510011,09/20/02 - 1:20
11084,1032517066,09/20/02 - 3:17
11085,1032539283,09/20/02 - 9:28
11086,1032542419,09/20/02 - 10:20
11087,1032576544,09/20/02 - 7:49
11088,1032566174,09/20/02 - 4:56
11089,1032501053,09/19/02 - 10:50
11090,1032483341,09/19/02 - 5:55
11091,1032488237,09/19/02 - 7:17
11092,1032498051,09/19/02 - 10:00
11093,1032565677,09/20/02 - 4:47
11094,1032471334,09/19/02 - 2:35
11095,1032476123,09/19/02 - 3:55
11096,1032478364,09/19/02 - 4:32
11097,1032486360,09/19/02 - 6:46
11098,1032487621,09/19/02 - 7:07
11099,1032488837,09/19/02 - 7:27
11100,1032492174,09/19/02 - 8:22
11101,1032496495,09/19/02 - 9:34
11102,1032468919,09/19/02 - 1:55
11103,1032470745,09/19/02 - 2:25
11104,1032471739,09/19/02 - 2:42
11105,1032476695,09/19/02 - 4:04
11106,1032482871,09/19/02 - 5:47
11107,1032495008,09/19/02 - 9:10
11108,1032502090,09/19/02 - 11:08
11109,1032546843,09/20/02 - 11:34
11110,1032552699,09/20/02 - 1:11
11111,1032418470,09/18/02 - 11:54
11112,1032644216,09/21/02 - 2:36
11113,1032411580,09/18/02 - 9:59
11114,1032410822,09/18/02 - 9:47
11115,1032410220,09/18/02 - 9:37
11116,1032455894,09/19/02 - 10:18
11117,1032387854,09/18/02 - 3:24
11118,1032392100,09/18/02 - 4:35
11119,1032370677,09/18/02 - 10:37
11120,1032383197,09/18/02 - 2:06
11121,1032329462,09/17/02 - 11:11
11122,1032327656,09/17/02 - 10:40
11123,1032399359,09/18/02 - 6:35
11124,1032314884,09/17/02 - 7:08
11125,1032346404,09/18/02 - 3:53
11126,1032306174,09/17/02 - 4:42
11127,1032298149,09/17/02 - 2:29
11128,1032349045,09/18/02 - 4:37
11129,1032349187,09/18/02 - 4:39
11130,1032382093,09/18/02 - 1:48
11131,1032291047,09/17/02 - 12:30
11132,1032284349,09/17/02 - 10:39
11133,1032349275,09/18/02 - 4:41
11134,1032733665,09/22/02 - 3:27
11135,1032269378,09/17/02 - 6:29
11136,1032280014,09/17/02 - 9:26
11137,1032283474,09/17/02 - 10:24
11138,1032220364,09/16/02 - 4:52
11139,1032238612,09/16/02 - 9:56
11140,1032248573,09/17/02 - 12:42
11141,1032369851,09/18/02 - 10:24
11142,1032870621,09/24/02 - 5:30
11143,1032219142,09/16/02 - 4:32
11144,1032277178,09/17/02 - 8:39
11145,1032306592,09/17/02 - 4:49
11146,1032310415,09/17/02 - 5:53
11147,1032330753,09/17/02 - 11:32
11148,1032337576,09/18/02 - 1:26
11149,1032784240,09/23/02 - 5:30
11150,1032361051,09/18/02 - 7:57
11151,1032374273,09/18/02 - 11:37
11152,1032375760,09/18/02 - 12:02
11153,1032401767,09/18/02 - 7:16
11154,1032413092,09/18/02 - 10:24
11155,1032420687,09/19/02 - 12:31
11156,1032458933,09/19/02 - 11:08
11157,1032644866,09/21/02 - 2:47
11158,1032644416,09/21/02 - 2:40
11159,1032366838,09/18/02 - 9:33
11160,1032472473,09/19/02 - 2:54
11161,1032472919,09/19/02 - 3:01
11162,1032889221,09/24/02 - 10:40
11163,1033042399,09/26/02 - 5:13
11164,1045683254,02/19/03 - 11:34
11165,1045680061,02/19/03 - 10:41
11166,1045670564,02/19/03 - 8:02
11167,1045664629,02/19/03 - 6:23
11168,1045667061,02/19/03 - 7:04
11169,1045656667,02/19/03 - 4:11
11170,1045665313,02/19/03 - 6:35
11171,1045647348,02/19/03 - 1:35
11172,1045649123,02/19/03 - 2:05
11173,1045662142,02/19/03 - 5:42
11174,1045639856,02/18/03 - 11:30
11175,1045642539,02/19/03 - 12:15
11176,1045662358,02/19/03 - 5:45
11177,1045625725,02/18/03 - 7:35
11178,1045628286,02/18/03 - 8:18
11179,1045637331,02/18/03 - 10:48
11180,1045642466,02/19/03 - 12:14
11181,1045643358,02/19/03 - 12:29
11182,1045624744,02/18/03 - 7:19
11183,1045628435,02/18/03 - 8:20
11184,1045619705,02/18/03 - 5:55
11185,1045594321,02/18/03 - 10:52
11186,1045594619,02/18/03 - 10:56
11187,1045597475,02/18/03 - 11:44
11188,1045597852,02/18/03 - 11:50
11189,1045598925,02/18/03 - 12:08
11190,1045599075,02/18/03 - 12:11
11191,1045599891,02/18/03 - 12:24
11192,1045600443,02/18/03 - 12:34
11193,1045600881,02/18/03 - 12:41
11194,1045600990,02/18/03 - 12:43
11195,1045601856,02/18/03 - 12:57
11196,1045603082,02/18/03 - 1:18
11197,1045603429,02/18/03 - 1:23
11198,1045604085,02/18/03 - 1:34
11199,1045606994,02/18/03 - 2:23
11200,1045629816,02/18/03 - 8:43
11201,1045630185,02/18/03 - 8:49
11202,1045634524,02/18/03 - 10:02
11203,1045664102,02/19/03 - 6:15
11204,1045590697,02/18/03 - 9:51
11205,1045610187,02/18/03 - 3:16
11206,1045679432,02/19/03 - 10:30
11207,1045587130,02/18/03 - 8:52
11208,1045636571,02/18/03 - 10:36
11209,1045586216,02/18/03 - 8:36
11210,1045564645,02/18/03 - 2:37
11211,1045587070,02/18/03 - 8:51
11212,1045591769,02/18/03 - 10:09
11213,1045594476,02/18/03 - 10:54
11214,1045598701,02/18/03 - 12:05
11215,1045633398,02/18/03 - 9:43
11216,1045633481,02/18/03 - 9:44
11217,1045637549,02/18/03 - 10:52
11218,1045677463,02/19/03 - 9:57
11219,1045618312,02/18/03 - 5:31
11220,1045620419,02/18/03 - 6:06
11221,1045639400,02/18/03 - 11:23
11222,1045663242,02/19/03 - 6:00
11223,1045623043,02/18/03 - 6:50
11224,1045640020,02/18/03 - 11:33
11225,1045619441,02/18/03 - 5:50
11226,1045660524,02/19/03 - 5:15
11227,1045562056,02/18/03 - 1:54
11228,1045534399,02/17/03 - 6:13
11229,1045535739,02/17/03 - 6:35
11230,1045535946,02/17/03 - 6:39
11231,1045537396,02/17/03 - 7:03
11232,1045539221,02/17/03 - 7:33
11233,1045585513,02/18/03 - 8:25
11234,1045533721,02/17/03 - 6:02
11235,1045557856,02/18/03 - 12:44
11236,1045533549,02/17/03 - 5:59
11237,1045533878,02/17/03 - 6:04
11238,1045528913,02/17/03 - 4:41
11239,1045529207,02/17/03 - 4:46
11240,1045532349,02/17/03 - 5:39
11241,1045538136,02/17/03 - 7:15
11242,1045585814,02/18/03 - 8:30
11243,1045523086,02/17/03 - 3:04
11244,1045525174,02/17/03 - 3:39
11245,1045529008,02/17/03 - 4:43
11246,1045523007,02/17/03 - 3:03
11247,1045525449,02/17/03 - 3:44
11248,1045516722,02/17/03 - 1:18
11249,1045516979,02/17/03 - 1:22
11250,1045520153,02/17/03 - 2:15
11251,1045608574,02/18/03 - 2:49
11252,1045534368,02/17/03 - 6:12
11253,1045536543,02/17/03 - 6:49
11254,1045537019,02/17/03 - 6:56
11255,1045554461,02/17/03 - 11:47
11256,1045538434,02/17/03 - 7:20
11257,1045543569,02/17/03 - 8:46
11258,1045545855,02/17/03 - 9:24
11259,1045463259,02/16/03 - 10:27
11260,1045509247,02/17/03 - 11:14
11261,1045458862,02/16/03 - 9:14
11262,1045472211,02/17/03 - 12:56
11263,1045457490,02/16/03 - 8:51
